lab_id,sio2_xrf,sio2_xrfq,sio2_grv,sio2_grvq,sio2_aes,sio2_aesq,sio2_aa,sio2_aaq,sio2_clr,sio2_clrq,sio2_unk,sio2_unkq,al2o3_xrf,al2o3_xrfq,al2o3_grv,al2o3_grvq,al2o3_aes,al2o3_aesq,al2o3_aa,al2o3_aaq,al2o3_clr,al2o3_clrq,al2o3_unk,al2o3_unkq,fe2o3_xrf,fe2o3_xrfq,fe2o3_grv,fe2o3_grvq,fe2o3_aes,fe2o3_aesq,fe2o3_aa,fe2o3_aaq,fe2o3_clr,fe2o3_clrq,fe2o3_unk,fe2o3_unkq,feo_aa,feo_aaq,feo_aes,feo_aesq,feo_grv,feo_grvq,feo_msc,feo_mscq,feo_ttr,feo_ttrq,feo_unk,feo_unkq,feto3_xrf,feto3_xrfq,feto3_aes,feto3_aesq,feto3_clr,feto3_clrq,feto3_msc,feto3_mscq,feto3_unk,feto3_unkq,mgo_xrf,mgo_xrfq,mgo_grv,mgo_grvq,mgo_aes,mgo_aesq,mgo_aa,mgo_aaq,mgo_unk,mgo_unkq,cao_xrf,cao_xrfq,cao_grv,cao_grvq,cao_aes,cao_aesq,cao_aa,cao_aaq,cao_unk,cao_unkq,na2o_xrf,na2o_xrfq,na2o_grv,na2o_grvq,na2o_aes,na2o_aesq,na2o_aa,na2o_aaq,na2o_msc,na2o_mscq,na2o_unk,na2o_unkq,k2o_xrf,k2o_xrfq,k2o_grv,k2o_grvq,k2o_aes,k2o_aesq,k2o_aa,k2o_aaq,k2o_msc,k2o_mscq,k2o_unk,k2o_unkq,tio2_xrf,tio2_xrfq,tio2_grv,tio2_grvq,tio2_aes,tio2_aesq,tio2_aa,tio2_aaq,tio2_clr,tio2_clrq,tio2_unk,tio2_unkq,p2o5_xrf,p2o5_xrfq,p2o5_grv,p2o5_grvq,p2o5_aes,p2o5_aesq,p2o5_aa,p2o5_aaq,p2o5_clr,p2o5_clrq,p2o5_unk,p2o5_unkq,mno_xrf,mno_xrfq,mno_grv,mno_grvq,mno_aes,mno_aesq,mno_aa,mno_aaq,mno_clr,mno_clrq,mno_unk,mno_unkq,loi_msc,loi_mscq,lof_unk,lof_unkq,h2o_m_msc,h2o_m_mscq,h2o_p_msc,h2o_p_mscq,h2o_t_msc,h2o_t_mscq,co2_ttr,co2_ttrq,co2_grv,co2_grvq,co2_msc,co2_mscq,co2_aa,co2_aaq,co2_unk,co2_unkq,co2_xrf,co2_xrfq,c_crb_ttr,c_crb_ttrq,c_org_dff,c_org_dffq,c_tot_cmb,c_tot_cmbq,s_org_msc,s_org_mscq,s_sfd_msc,s_sfd_mscq,s_so4_msc,s_so4_mscq,s_tot_msc,s_tot_mscq,cl_elctrd,cl_elctrdq,cl_clr,cl_clrq,cl_xrf,cl_xrfq,cl_msc,cl_mscq,cl_unk,cl_unkq,f_elctrd,f_elctrdq,f_msc,f_mscq,f_unk,f_unkq,
C185618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,
C185619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,
C185620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,,,,,,,,,,,,,,,,,
C185621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,,,,,,,,,,,,,,,,,
C185622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,,,,,,,,,,,,,,,,
C185623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,,,,,,,,,,,,,,,,,
C185624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,,,,,,,,,,,,,,,,
C185625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2,,,,,,,,,,,,,,,,,
C185626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,
C185628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,,
C185629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,
C185630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,,,,,,,,,,,,,,,,,
C185958,63.9,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,,,,5.05,,,,,,,,,,2.49,,,,,,,,,,4.53,,,,,,,,,,3.34,,,,,,,,,,,,2.26,,,,,,,,,,,,0.62,,,,,,,,,,,,0.22,,,,,,,,,,,,0.09,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185959,66.1,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,,,3.84,,,,,,,,,,1.32,,,,,,,,,,4.1,,,,,,,,,,3.8,,,,,,,,,,,,2.32,,,,,,,,,,,,0.52,,,,,,,,,,,,0.18,,,,,,,,,,,,0.05,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185960,70.9,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,,,,2.77,,,,,,,,,,0.85,,,,,,,,,,3.27,,,,,,,,,,3.96,,,,,,,,,,,,1.89,,,,,,,,,,,,0.3,,,,,,,,,,,,0.16,,,,,,,,,,,,0.06,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185962,68.8,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,,,,3.18,,,,,,,,,,1.5,,,,,,,,,,4.06,,,,,,,,,,3.8,,,,,,,,,,,,1.92,,,,,,,,,,,,0.37,,,,,,,,,,,,0.19,,,,,,,,,,,,0.06,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185963,67,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,,,,3.95,,,,,,,,,,1.81,,,,,,,,,,3.93,,,,,,,,,,3.71,,,,,,,,,,,,2.18,,,,,,,,,,,,0.46,,,,,,,,,,,,0.16,,,,,,,,,,,,0.07,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185965,67.2,,,,,,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,,,3.89,,,,,,,,,,1.23,,,,,,,,,,3.81,,,,,,,,,,3.91,,,,,,,,,,,,2.13,,,,,,,,,,,,0.5,,,,,,,,,,,,0.17,,,,,,,,,,,,0.07,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185966,65.3,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,,,,4.72,,,,,,,,,,2.59,,,,,,,,,,5.05,,,,,,,,,,3.27,,,,,,,,,,,,1.39,,,,,,,,,,,,0.57,,,,,,,,,,,,0.21,,,,,,,,,,,,0.08,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185968,70.6,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,,,,3.43,,,,,,,,,,0.92,,,,,,,,,,2.61,,,,,,,,,,3.74,,,,,,,,,,,,2.44,,,,,,,,,,,,0.37,,,,,,,,,,,,0.15,,,,,,,,,,,,0.06,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185969,62.1,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,,,,5.05,,,,,,,,,,2.05,,,,,,,,,,5.2,,,,,,,,,,3.75,,,,,,,,,,,,2.15,,,,,,,,,,,,0.65,,,,,,,,,,,,0.24,,,,,,,,,,,,0.08,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185970,67.2,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,4.47,,,,,,,,,,1.27,,,,,,,,,,3.64,,,,,,,,,,4.18,,,,,,,,,,,,1.75,,,,,,,,,,,,0.54,,,,,,,,,,,,0.2,,,,,,,,,,,,0.09,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185973,68.3,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,,3.32,,,,,,,,,,1.41,,,,,,,,,,3.64,,,,,,,,,,3.98,,,,,,,,,,,,2.26,,,,,,,,,,,,0.4,,,,,,,,,,,,0.15,,,,,,,,,,,,0.07,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185974,67.4,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,,,,3.96,,,,,,,,,,1.71,,,,,,,,,,3.65,,,,,,,,,,3.72,,,,,,,,,,,,2.25,,,,,,,,,,,,0.48,,,,,,,,,,,,0.18,,,,,,,,,,,,0.07,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185975,67.5,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,,3.51,,,,,,,,,,1.46,,,,,,,,,,3.86,,,,,,,,,,3.9,,,,,,,,,,,,2.3,,,,,,,,,,,,0.42,,,,,,,,,,,,0.18,,,,,,,,,,,,0.06,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185976,67.5,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,,,,3.12,,,,,,,,,,1.64,,,,,,,,,,3.72,,,,,,,,,,3.67,,,,,,,,,,,,2.72,,,,,,,,,,,,0.37,,,,,,,,,,,,0.16,,,,,,,,,,,,0.06,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185977,68.1,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,,,,3.38,,,,,,,,,,1.6,,,,,,,,,,3.68,,,,,,,,,,3.6,,,,,,,,,,,,2.2,,,,,,,,,,,,0.41,,,,,,,,,,,,0.17,,,,,,,,,,,,0.06,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185978,67.7,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,,3.26,,,,,,,,,,1.21,,,,,,,,,,3.85,,,,,,,,,,3.68,,,,,,,,,,,,2.24,,,,,,,,,,,,0.44,,,,,,,,,,,,0.16,,,,,,,,,,,,0.05,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188948,71,,,,,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,,,,,,,,,,0.65,,,,,,,,,,1.88,,,,,,,,,,3.45,,,,,,,,,,,,4.53,,,,,,,,,,,,0.34,,,,,,,,,,,,0.19,,,,,,,,,,,,0.04,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188949,53.3,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.21,,,,,,,,,,6.04,,,,,,,,,,9.69,,,,,,,,,,2.58,,,,,,,,,,,,0.65,,,,,,,,,,,,0.51,,,,,,,,,,,,0.14,,,,,,,,,,,,0.17,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188950,51.8,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65,,,,,,,,,,10.1,,,,,,,,,,10.8,,,,,,,,,,1.62,,,,,,,,,,,,0.61,,,,,,,,,,,,0.47,,,,,,,,,,,,0.12,,,,,,,,,,,,0.17,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188951,55,,,,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.03,,,,,,,,,,4.8,,,,,,,,,,9.49,,,,,,,,,,2.23,,,,,,,,,,,,0.72,,,,,,,,,,,,0.6,,,,,,,,,,,,0.18,,,,,,,,,,,,0.13,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188952,63.8,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81,,,,,,,,,,2.28,,,,,,,,,,4.55,,,,,,,,,,3.54,,,,,,,,,,,,2.78,,,,,,,,,,,,0.64,,,,,,,,,,,,0.29,,,,,,,,,,,,0.12,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188953,60.2,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.93,,,,,,,,,,2.79,,,,,,,,,,5.68,,,,,,,,,,3.11,,,,,,,,,,,,2.72,,,,,,,,,,,,0.76,,,,,,,,,,,,0.4,,,,,,,,,,,,0.14,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188954,71.2,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77,,,,,,,,,,0.75,,,,,,,,,,2.6,,,,,,,,,,4.46,,,,,,,,,,,,2.07,,,,,,,,,,,,0.29,,,,,,,,,,,,0.13,,,,,,,,,,,,0.06,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188955,57.7,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,,,,,,,,,,3.34,,,,,,,,,,5.68,,,,,,,,,,3.51,,,,,,,,,,,,2.72,,,,,,,,,,,,1.08,,,,,,,,,,,,0.45,,,,,,,,,,,,0.11,,,,,,,,,,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188956,44.9,,,,,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,12.9,,,,,,,,,,10.5,,,,,,,,,,0.88,,,,,,,,,,,,1.55,,,,,,,,,,,,0.66,,,,,,,,,,,,0.25,,,,,,,,,,,,0.18,,,,,,,,,,,,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188957,49.6,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,5.27,,,,,,,,,,6.9,,,,,,,,,,1.38,,,,,,,,,,,,4.15,,,,,,,,,,,,0.93,,,,,,,,,,,,0.47,,,,,,,,,,,,0.16,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188958,44.6,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,6.69,,,,,,,,,,13,,,,,,,,,,2.83,,,,,,,,,,,,0.31,,,,,,,,,,,,3.44,,,,,,,,,,,,0.42,,,,,,,,,,,,0.14,,,,,,,,,,,,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188959,42.4,,,,,,,,,,,,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,20.6,,,,,,,,,,7.63,,,,,,,,,,0.15,<,,,,,,,,,,,0.03,,,,,,,,,,,,1.2,,,,,,,,,,,,0.2,,,,,,,,,,,,0.17,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188960,51.3,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96,,,,,,,,,,5.75,,,,,,,,,,7.75,,,,,,,,,,3.54,,,,,,,,,,,,2.06,,,,,,,,,,,,1.06,,,,,,,,,,,,0.47,,,,,,,,,,,,0.21,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188961,66.2,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,,,,,,,,,1.09,,,,,,,,,,4.12,,,,,,,,,,3.51,,,,,,,,,,,,1.67,,,,,,,,,,,,0.45,,,,,,,,,,,,0.26,,,,,,,,,,,,0.09,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188962,59.9,,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36,,,,,,,,,,2.29,,,,,,,,,,5.8,,,,,,,,,,4.18,,,,,,,,,,,,1.79,,,,,,,,,,,,0.77,,,,,,,,,,,,0.38,,,,,,,,,,,,0.13,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188963,74.3,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,,,,,,,,,0.27,,,,,,,,,,2.14,,,,,,,,,,3.09,,,,,,,,,,,,3.89,,,,,,,,,,,,0.16,,,,,,,,,,,,0.11,,,,,,,,,,,,0.04,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189105,69.2,,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,,,,,,,,,,0.92,,,,,,,,,,3.31,,,,,,,,,,3.81,,,,,,,,,,,,3.23,,,,,,,,,,,,0.35,,,,,,,,,,,,0.22,,,,,,,,,,,,0.09,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189106,49,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,6.47,,,,,,,,,,8.71,,,,,,,,,,3.28,,,,,,,,,,,,1.81,,,,,,,,,,,,1.22,,,,,,,,,,,,0.44,,,,,,,,,,,,0.23,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189107,51.6,,,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72,,,,,,,,,,4.4,,,,,,,,,,8.21,,,,,,,,,,3.57,,,,,,,,,,,,1.92,,,,,,,,,,,,1.05,,,,,,,,,,,,0.62,,,,,,,,,,,,0.18,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189108,75.1,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,,,,,,,,,,0.1,,,,,,,,,,0.64,,,,,,,,,,3.45,,,,,,,,,,,,5.17,,,,,,,,,,,,0.13,,,,,,,,,,,,0.09,,,,,,,,,,,,0.03,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189109,60,,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11,,,,,,,,,,2.82,,,,,,,,,,5.74,,,,,,,,,,3.39,,,,,,,,,,,,2.15,,,,,,,,,,,,0.71,,,,,,,,,,,,0.27,,,,,,,,,,,,0.12,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189110,70.2,,,,,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,,,,,,,,,,0.82,,,,,,,,,,2.6,,,,,,,,,,3.89,,,,,,,,,,,,3.58,,,,,,,,,,,,0.36,,,,,,,,,,,,0.19,,,,,,,,,,,,0.05,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189111,48,,,,,,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,6.71,,,,,,,,,,11.7,,,,,,,,,,2.74,,,,,,,,,,,,0.82,,,,,,,,,,,,1.29,,,,,,,,,,,,0.17,,,,,,,,,,,,0.19,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189112,67,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,,,,,,,,,,1.43,,,,,,,,,,3.9,,,,,,,,,,3.34,,,,,,,,,,,,3.17,,,,,,,,,,,,0.43,,,,,,,,,,,,0.22,,,,,,,,,,,,0.1,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189113,71.6,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,,,,,,,0.41,,,,,,,,,,2,,,,,,,,,,3.6,,,,,,,,,,,,4.03,,,,,,,,,,,,0.22,,,,,,,,,,,,0.14,,,,,,,,,,,,0.04,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189114,73.7,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,0.39,,,,,,,,,,1.78,,,,,,,,,,3.31,,,,,,,,,,,,4.48,,,,,,,,,,,,0.2,,,,,,,,,,,,0.13,,,,,,,,,,,,0.05,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189115,56.6,,,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89,,,,,,,,,,3.44,,,,,,,,,,6.16,,,,,,,,,,3.24,,,,,,,,,,,,2.44,,,,,,,,,,,,0.95,,,,,,,,,,,,0.3,,,,,,,,,,,,0.14,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189116,62.7,,,,,,,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,,,,,,,,,,1.76,,,,,,,,,,5.09,,,,,,,,,,4.85,,,,,,,,,,,,1.32,,,,,,,,,,,,0.46,,,,,,,,,,,,0.25,,,,,,,,,,,,0.11,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
